Timestamp,ES_Trade Close,ES_Trade Volume,HI_Trade Close,HI_Trade Volume,NQ_Trade Close,NQ_Trade Volume,VIX_Trade Close,VIX_Trade Volume
02/11/2020 12:35,3270.5,524,#N/A,#N/A,11057.5,264,#N/A,#N/A
02/11/2020 12:40,3269,243,#N/A,#N/A,11054,192,34.2,3
02/11/2020 12:45,3266.75,949,#N/A,#N/A,11047.5,622,34.3,6
02/11/2020 12:50,3267.75,795,#N/A,#N/A,11052.75,315,34.25,13
02/11/2020 12:55,3268.5,236,#N/A,#N/A,11053.25,185,34.26,3
02/11/2020 13:00,3268.25,786,#N/A,#N/A,11053,419,34.25,24
02/11/2020 13:05,3268,436,24242,1254,11052.5,222,34.3,12
02/11/2020 13:10,3269.25,325,24243,708,11056.5,278,34.25,40
02/11/2020 13:15,3269.25,325,24264,902,11058.25,359,34.2,16
02/11/2020 13:20,3271.5,759,24256,840,11063.5,478,34.1,12
02/11/2020 13:25,3271.75,272,24273,694,11065,737,34.1,6
02/11/2020 13:30,3272.25,662,24268,585,11067.5,536,34.1,19
02/11/2020 13:35,3273.5,2387,24283,1319,11067.5,792,34.1,46
02/11/2020 13:40,3272.5,239,24271,863,11069.75,325,34.05,3
02/11/2020 13:45,3273,197,24300,1443,11072.75,409,34.05,4
02/11/2020 13:50,3276.75,883,24348,2393,11082.25,609,33.87,135
02/11/2020 13:55,3277,430,24342,1275,11083,234,33.89,37
02/11/2020 14:00,3275.75,465,24328,1088,11080.75,237,33.9,4
02/11/2020 14:05,3273.5,540,24313,1327,11076.25,338,34.05,7
02/11/2020 14:10,3271,616,24316,1286,11067.25,380,34.05,2
02/11/2020 14:15,3272,544,24298,1342,11068.75,326,34.05,2
02/11/2020 14:20,3273.25,283,24307,947,11071.25,163,34.05,1
02/11/2020 14:25,3273.75,276,24306,778,11073,220,#N/A,#N/A
02/11/2020 14:30,3271.5,231,24317,651,11069.25,119,33.98,11
02/11/2020 14:35,3273.25,627,24324,1222,11076.25,376,34,3
02/11/2020 14:40,3276.25,1137,24338,1160,11087,726,33.85,12
02/11/2020 14:45,3272.25,742,24314,871,11073.5,506,33.95,16
02/11/2020 14:50,3271.25,1180,24334,556,11067.5,645,33.95,10
02/11/2020 14:55,3268.75,2328,24333,687,11060.5,995,34,16
02/11/2020 15:00,3267.75,2523,24367,1460,11056.5,967,34,30
02/11/2020 15:05,3268,1610,24408,3078,11064,792,34,32
02/11/2020 15:10,3263.75,1313,24371,2091,11052.75,630,34.2,61
02/11/2020 15:15,3265.25,846,24369,856,11054.75,395,34.1,11
02/11/2020 15:20,3268.5,990,24374,1091,11067,511,34.05,20
02/11/2020 15:25,3271,1505,24393,958,11074,769,33.95,22
02/11/2020 15:30,3271.5,3282,24392,562,11075,857,33.95,48
02/11/2020 15:35,3269,2129,24375,697,11068,688,33.9,11
02/11/2020 15:40,3271.75,3370,24382,794,11076.75,787,33.9,13
02/11/2020 15:45,3273,2757,24369,637,11083.5,693,33.95,23
02/11/2020 15:50,3276.75,3119,24405,997,11091.75,1233,33.8,13
02/11/2020 15:55,3277.5,1918,24390,625,11094.75,657,33.65,47
02/11/2020 16:00,3277.5,2134,24415,1339,11094.25,999,33.65,39
02/11/2020 16:05,3269.5,7813,24377,1495,11069.75,2255,34,66
02/11/2020 16:10,3275,4471,24406,1355,11091.5,1693,33.85,161
02/11/2020 16:15,3270.75,3911,24365,1949,11082.5,1032,34.05,51
02/11/2020 16:20,3270.75,2764,24341,1165,11081,585,34.05,29
02/11/2020 16:25,3273.75,1966,24348,818,11086.75,407,33.9,79
02/11/2020 16:30,3269,1527,24333,1010,11075,532,34,6
02/11/2020 16:35,3270.5,7502,#N/A,#N/A,11077.75,962,34.05,13
02/11/2020 16:40,3271.25,3803,#N/A,#N/A,11081.75,839,34,5
02/11/2020 16:45,3273.5,4012,#N/A,#N/A,11088.25,918,33.85,8
02/11/2020 16:50,3277,2058,#N/A,#N/A,11101.5,741,33.85,14
02/11/2020 16:55,3282,3353,#N/A,#N/A,11123.75,1386,33.6,67
02/11/2020 17:00,3285.5,3234,#N/A,#N/A,11131,699,33.5,37
02/11/2020 17:05,3289.75,4476,#N/A,#N/A,11145,1345,33.45,34
02/11/2020 17:10,3289.5,2753,#N/A,#N/A,11132.25,752,33.45,36
02/11/2020 17:15,3292.25,3305,#N/A,#N/A,11142,639,33.37,78
02/11/2020 17:20,3291,2859,24430,1032,11136.25,616,33.36,34
02/11/2020 17:25,3293,3175,24436,323,11147.75,972,33.35,38
02/11/2020 17:30,3299.25,4666,24449,240,11158,1082,33.25,112
02/11/2020 17:35,3303.75,6279,24469,340,11167.75,1658,33,283
02/11/2020 17:40,3303.5,2958,24456,203,11160,902,33.05,46
02/11/2020 17:45,3303.5,1916,24456,201,11169.75,659,33,131
02/11/2020 17:50,3302,1556,24442,113,11159.5,593,33,46
02/11/2020 17:55,3301.5,2180,24449,78,11157.75,656,33,182
02/11/2020 18:00,3301.5,1233,24447,99,11158.25,303,33,34
02/11/2020 18:05,3307.25,2576,24468,221,11182.25,911,32.83,61
02/11/2020 18:10,3302.5,2006,24461,237,11163,969,33,55
02/11/2020 18:15,3304.25,1528,24462,153,11165.5,995,33,57
02/11/2020 18:20,3304.25,1610,24471,152,11175.25,714,33.05,67
02/11/2020 18:25,3303.5,1867,24481,209,11167.25,842,33.05,12
02/11/2020 18:30,3304.5,991,24492,254,11171,400,32.95,15
02/11/2020 18:35,3305.75,845,24491,166,11171,355,32.97,1
02/11/2020 18:40,3306.75,1196,24501,197,11171.5,434,32.95,7
02/11/2020 18:45,3306.75,1760,24496,111,11170.5,429,32.9,12
02/11/2020 18:50,3307.25,1918,24510,138,11173.75,475,32.9,6
02/11/2020 18:55,3315,4641,24520,248,11195,1234,32.7,104
02/11/2020 19:00,3316.5,7025,24524,265,11196.5,1592,32.7,115
02/11/2020 19:05,3312.5,3335,24517,143,11190.25,891,32.85,77
02/11/2020 19:10,3311.5,2191,24512,112,11191.5,475,32.85,29
02/11/2020 19:15,3313,1963,24519,101,11190.5,410,32.8,16
02/11/2020 19:20,3313,1434,24522,109,11187.75,509,32.85,32
02/11/2020 19:25,3317,2321,24546,138,11187.5,464,32.7,15
02/11/2020 19:30,3313.75,2105,24530,155,11177.5,952,32.8,53
02/11/2020 19:35,3313.75,1374,24537,129,11175.25,494,32.8,10
02/11/2020 19:40,3315,1987,24545,202,11181.75,621,32.75,59
02/11/2020 19:45,3314.5,1319,24539,185,11182.5,420,32.69,60
02/11/2020 19:50,3310.5,3628,24530,140,11172,559,32.8,57
02/11/2020 19:55,3310,1959,24531,61,11171.5,378,32.82,84
02/11/2020 20:00,3311,883,24535,64,11175.25,187,32.8,50
02/11/2020 20:05,3309,3575,24523,175,11156.5,1254,33.05,425
02/11/2020 20:10,3308.75,2288,24529,86,11153.25,490,33.07,47
02/11/2020 20:15,3312,1259,24545,98,11168,558,32.82,128
02/11/2020 20:20,3309,1529,24536,98,11159,504,32.95,34
02/11/2020 20:25,3307.25,1428,24524,127,11157.5,387,33.05,67
02/11/2020 20:30,3307.75,2400,24518,108,11160,636,33,57
02/11/2020 20:35,3309,2262,24522,105,11159,880,33,88
02/11/2020 20:40,3307,2234,24515,82,11145,1165,33.09,200
02/11/2020 20:45,3308.25,2897,24523,84,11147.75,906,33.02,141
02/11/2020 20:50,3305.25,1193,24517,48,11144,321,32.95,156
02/11/2020 20:55,3300,4888,24509,134,11125.5,1781,33.1,116
02/11/2020 21:00,3301.5,2679,24509,85,11128.75,929,33.09,41
02/11/2020 21:05,3302,2214,24513,69,11131,996,33.04,62
02/11/2020 21:10,3301.5,2411,24515,59,11134.25,951,33.1,45
02/11/2020 21:15,3303.75,2014,24524,109,11143,931,32.92,126
02/11/2020 21:20,3304.75,1700,24534,106,11145.5,627,32.9,51
02/11/2020 21:25,3303.25,2523,24534,122,11138.25,905,32.89,166
02/11/2020 21:30,3302.75,2281,24537,92,11141,655,32.92,90
02/11/2020 21:35,3302.75,1776,24537,85,11135.25,983,32.9,125
02/11/2020 21:40,3302,2795,24531,95,11135.5,1414,32.9,164
02/11/2020 21:45,3304,2890,24530,86,11139.5,2651,32.9,81
02/11/2020 21:50,3299.5,3090,24526,136,11131.5,2294,32.9,160
02/11/2020 21:55,3299.75,2468,24521,62,11131.25,1218,32.84,173
02/11/2020 22:00,3300.25,2763,24528,92,11135.75,2530,32.75,122
02/11/2020 22:05,3297,6904,24517,146,11118.5,2789,32.91,121
02/11/2020 22:10,3299.75,5532,24519,133,11123,1352,32.84,118
02/11/2020 22:15,3298.25,3776,24530,188,11123.5,1721,32.85,53
02/11/2020 22:20,3299.75,3567,24538,94,11128.5,1206,32.75,143
02/11/2020 22:25,3298.75,3383,24525,77,11127.5,1052,32.75,156
02/11/2020 22:30,3301.75,6604,24518,76,11139.5,2481,32.65,290
02/11/2020 22:35,3296.75,41976,24468,750,11126,15245,33,1729
02/11/2020 22:40,3297.25,26768,24491,449,11165.25,9728,32.95,1096
02/11/2020 22:45,3290.75,24029,24489,209,11165.75,10310,33.1,564
02/11/2020 22:50,3300.5,27846,24503,278,11170,9009,33.03,928
02/11/2020 22:55,3307,26632,24513,261,11199,7712,32.95,1296
02/11/2020 23:00,3307.25,14780,24511,129,11176.25,7409,33,794
02/11/2020 23:05,3314.5,39096,24512,328,11173.5,9581,33.1,1927
02/11/2020 23:10,3309.25,30159,24501,186,11148.5,7927,33.25,871
02/11/2020 23:15,3312.75,22317,24493,162,11184,7497,33.15,612
02/11/2020 23:20,3321.25,33913,24498,310,11203.25,7852,32.95,672
02/11/2020 23:25,3318,31765,24481,295,11170,9764,32.85,980
02/11/2020 23:30,3315.5,24151,24484,227,11166.5,6916,32.85,574
02/11/2020 23:35,3310.75,21442,24476,207,11151,7346,32.9,888
02/11/2020 23:40,3305.5,18900,24468,280,11127.5,6720,33.08,435
02/11/2020 23:45,3303,17875,24461,315,11110.25,6194,33.05,429
02/11/2020 23:50,3305,15468,24469,166,11135,5806,33.04,499
02/11/2020 23:55,3304.25,17005,24473,180,11131.75,4521,33.05,324
03/11/2020 00:00,3301.75,16876,24462,197,11120.75,5663,33.2,507
03/11/2020 00:05,3303.25,22137,24473,154,11124.75,10365,33.3,721
03/11/2020 00:10,3304.75,11045,24468,144,11118.5,6567,33.44,1320
03/11/2020 00:15,3303,13808,24463,80,11108,7531,33.5,1401
03/11/2020 00:20,3297.75,11502,24448,136,11077.25,5505,33.6,611
03/11/2020 00:25,3298,21097,24460,155,11073,5449,33.57,439
03/11/2020 00:30,3303,17165,24475,237,11076.25,5621,33.35,435
03/11/2020 00:35,3302.25,12075,24471,153,11070.5,3709,33.45,320
03/11/2020 00:40,3300.5,15478,24455,157,11062,5344,33.45,571
03/11/2020 00:45,3309.75,21618,24462,194,11096,6179,33.25,562
03/11/2020 00:50,3307.75,14232,24458,121,11095.25,6149,33.3,483
03/11/2020 00:55,3308,6729,24464,91,11098.25,3527,33.25,346
03/11/2020 01:00,3305,8679,24455,130,11076,3509,33.27,425
03/11/2020 01:05,3303.5,10799,24450,138,11062.5,5056,33.45,271
03/11/2020 01:10,3306.5,12527,24455,115,11082.25,4139,33.35,168
03/11/2020 01:15,3303.5,13396,24446,145,11067.75,3992,33.35,319
03/11/2020 01:20,3300.5,14836,24431,217,11054.75,7486,33.4,455
03/11/2020 01:25,3303.5,9814,24439,149,11065.75,4147,33.23,201
03/11/2020 01:30,3307,14039,24451,155,11077.25,4276,33.1,383
03/11/2020 01:35,3302.75,9290,24431,82,11055.75,3093,33.25,221
03/11/2020 01:40,3297,10205,24436,76,11041,4301,33.26,570
03/11/2020 01:45,3292.25,12250,24429,86,11017.75,5046,33.35,157
03/11/2020 01:50,3289.75,16577,24427,101,11015,4643,33.4,518
03/11/2020 01:55,3290,17140,24442,99,11019,3706,33.3,653
03/11/2020 02:00,3292.75,13453,24430,100,11025.75,3524,33.25,381
03/11/2020 02:05,3289,16998,24426,128,11015,4595,33.43,479
03/11/2020 02:10,3285.75,12778,24418,59,11000.75,4217,33.55,822
03/11/2020 02:15,3283.5,8598,24418,68,10994.75,3044,33.75,754
03/11/2020 02:20,3279.25,13205,24411,91,10977.25,4052,33.95,476
03/11/2020 02:25,3280.75,18943,24410,155,10984,5639,33.91,783
03/11/2020 02:30,3282.25,9092,24426,55,10998.25,3178,33.9,221
03/11/2020 02:35,3284.5,15240,24428,62,10998,4410,33.7,548
03/11/2020 02:40,3281,16185,24422,64,10992,6661,33.8,444
03/11/2020 02:45,3283.5,10284,24426,62,10998.25,4063,33.65,457
03/11/2020 02:50,3280.75,6386,24421,96,10977.25,3021,33.75,362
03/11/2020 02:55,3274.25,13442,24399,148,10952.25,5688,33.9,766
03/11/2020 03:00,3273.5,13535,24405,77,10948.25,4217,33.95,178
03/11/2020 03:05,3276,13075,#N/A,#N/A,10955.75,4077,33.8,510
03/11/2020 03:10,3278.75,10981,#N/A,#N/A,10963.25,3820,33.65,380
03/11/2020 03:15,3278.75,15512,#N/A,#N/A,10957.25,4615,33.65,482
03/11/2020 03:20,3277,11328,#N/A,#N/A,10959.25,5100,33.65,221
03/11/2020 03:25,3288.25,19132,#N/A,#N/A,10993,6359,33.23,1103
03/11/2020 03:30,3290.5,12039,#N/A,#N/A,11000,3609,33.25,379
03/11/2020 03:35,3287.75,11754,#N/A,#N/A,10988,3503,33.29,458
03/11/2020 03:40,3291,15875,#N/A,#N/A,10998.25,4797,33.25,254
03/11/2020 03:45,3292.25,14793,#N/A,#N/A,11001.75,6682,33.25,246
03/11/2020 03:50,3294.75,20732,#N/A,#N/A,11014.75,5293,33.38,468
03/11/2020 03:55,3291.5,12521,#N/A,#N/A,10999,3448,33.5,317
03/11/2020 04:00,3294.25,17160,#N/A,#N/A,11009.75,4410,33.35,400
03/11/2020 04:05,3296.25,15595,#N/A,#N/A,11010.25,4816,33.1,537
03/11/2020 04:10,3293.5,8981,#N/A,#N/A,11005.75,5690,33.1,319
03/11/2020 04:15,3295.25,9806,#N/A,#N/A,11023.5,4196,33.05,496
03/11/2020 04:20,3301.5,12162,#N/A,#N/A,11043.75,4207,32.96,559
03/11/2020 04:25,3300.5,8210,#N/A,#N/A,11041.75,6212,33.12,459
03/11/2020 04:30,3299.25,11721,#N/A,#N/A,11035.75,3222,33.31,526
03/11/2020 04:35,3293.75,22139,#N/A,#N/A,11016.25,5325,33.3,577
03/11/2020 04:40,3291.75,22906,#N/A,#N/A,11015.5,5315,33.35,1163
03/11/2020 04:45,3286,18287,#N/A,#N/A,10998.25,9682,33.65,660
03/11/2020 04:50,3292.25,23948,#N/A,#N/A,11023.75,4368,33.35,1192
03/11/2020 04:55,3295.5,35372,#N/A,#N/A,11046.5,7517,33.25,1684
03/11/2020 05:00,3301.5,92817,#N/A,#N/A,11069,11804,33.35,1869
03/11/2020 05:05,3304.5,27998,#N/A,#N/A,11080.5,5096,33.15,980
03/11/2020 05:10,3302.25,8135,#N/A,#N/A,11083,2908,33.05,660
03/11/2020 05:15,3299.25,5654,#N/A,#N/A,11072.25,1485,33.15,681
03/11/2020 05:35,3301.5,1803,#N/A,#N/A,11069.75,728,33.15,84
03/11/2020 05:40,3303,1126,#N/A,#N/A,11069.75,305,33.15,11
03/11/2020 05:45,3303.75,1019,#N/A,#N/A,11068,243,33.13,17
03/11/2020 05:50,3303.75,963,#N/A,#N/A,11068,368,33.15,31
03/11/2020 05:55,3303.75,656,#N/A,#N/A,11065.25,197,33.2,13
03/11/2020 06:00,3303.5,1059,#N/A,#N/A,11074.5,296,33.15,35
03/11/2020 07:05,3307.25,2365,#N/A,#N/A,11081.25,687,33.1,85
03/11/2020 07:10,3307.5,579,#N/A,#N/A,11076.75,271,33.16,14
03/11/2020 07:15,3306.5,476,#N/A,#N/A,11076.5,108,33.18,3
03/11/2020 07:20,3309.5,815,#N/A,#N/A,11085,377,#N/A,#N/A
03/11/2020 07:25,3309.75,867,#N/A,#N/A,11085.5,299,33.05,7
03/11/2020 07:30,3311.5,974,#N/A,#N/A,11090.75,419,33,28
03/11/2020 07:35,3310.75,887,#N/A,#N/A,11091,449,33.05,14
03/11/2020 07:40,3310.25,628,#N/A,#N/A,11090.5,316,33,39
03/11/2020 07:45,3309.25,287,#N/A,#N/A,11089.25,121,33,1
03/11/2020 07:50,3308.25,519,#N/A,#N/A,11086,152,33.05,1
03/11/2020 07:55,3309,337,#N/A,#N/A,11088.25,107,33.05,4
03/11/2020 08:00,3309,129,#N/A,#N/A,11087.75,42,32.95,9
03/11/2020 08:05,3310.25,944,#N/A,#N/A,11091.75,329,32.95,60
03/11/2020 08:10,3306.5,1336,#N/A,#N/A,11080,407,33,39
03/11/2020 08:15,3307,1099,#N/A,#N/A,11081.75,577,32.95,47
03/11/2020 08:20,3308.25,564,#N/A,#N/A,11089.5,356,32.95,12
03/11/2020 08:25,3308.75,281,#N/A,#N/A,11089.75,110,32.95,8
03/11/2020 08:30,3314.25,1346,#N/A,#N/A,11112,893,32.82,83
03/11/2020 08:35,3312.5,808,#N/A,#N/A,11104.75,491,32.85,21
03/11/2020 08:40,3312.5,232,#N/A,#N/A,11107.25,183,32.95,37
03/11/2020 08:45,3313.5,389,#N/A,#N/A,11110.5,248,32.95,1
03/11/2020 08:50,3313.25,374,#N/A,#N/A,11108.75,206,#N/A,#N/A
03/11/2020 08:55,3314.25,333,#N/A,#N/A,11109.5,232,#N/A,#N/A
03/11/2020 09:00,3316,1424,#N/A,#N/A,11114.75,702,32.88,31
03/11/2020 09:05,3314.5,871,#N/A,#N/A,11109.75,309,32.9,19
03/11/2020 09:10,3314,757,#N/A,#N/A,11105.25,436,32.9,22
03/11/2020 09:15,3312.25,969,#N/A,#N/A,11099,493,32.95,6
03/11/2020 09:20,3312.75,615,24622,3157,11098,347,32.95,8
03/11/2020 09:25,3312,704,24653,1598,11089,564,#N/A,#N/A
03/11/2020 09:30,3312,1419,24646,1372,11088.25,829,33,11
03/11/2020 09:35,3313.75,1910,24786,9015,11094.75,619,32.95,11
03/11/2020 09:40,3314.75,352,24795,2780,11097.75,158,32.9,4
03/11/2020 09:45,3313.25,533,24790,2594,11090.25,239,32.9,2
03/11/2020 09:50,3315.75,593,24796,3185,11098,272,32.9,12
03/11/2020 09:55,3318.5,1185,24820,3682,11107,514,32.8,84
03/11/2020 10:00,3320,1173,24846,4655,11113.5,653,32.7,45
03/11/2020 10:05,3319.25,846,24830,1905,11109.25,360,32.75,27
03/11/2020 10:10,3321.5,1077,24845,1535,11112,328,32.75,37
03/11/2020 10:15,3319,1036,24819,1564,11106,348,32.85,27
03/11/2020 10:20,3319.5,664,24818,1396,11104.25,413,32.85,1
03/11/2020 10:25,3320.25,455,24840,1684,11105.5,220,32.75,26
03/11/2020 10:30,3320.25,272,24859,1410,11105.25,101,32.8,1
03/11/2020 10:35,3320.25,424,24875,2052,11102.75,161,32.8,1
03/11/2020 10:40,3320.5,395,24884,2376,11105.25,228,#N/A,#N/A
03/11/2020 10:45,3320.75,208,24910,2615,11107.75,94,32.73,20
03/11/2020 10:50,3323.5,1580,24910,1715,11114,466,32.65,38
03/11/2020 10:55,3323.75,528,24943,2160,11115.5,220,32.65,34
03/11/2020 11:00,3325,1093,24990,6310,11124.5,652,32.65,12
03/11/2020 11:05,3323.25,813,24917,2338,11117.25,453,32.75,4
03/11/2020 11:10,3323.5,535,24906,2015,11120.75,300,32.75,8
03/11/2020 11:15,3321.75,415,24896,1580,11113,304,32.75,3
03/11/2020 11:20,3320.5,708,24900,971,11105.5,495,32.75,4
03/11/2020 11:25,3319.5,688,24880,1717,11103.75,281,32.8,6
03/11/2020 11:30,3319.5,332,24890,824,11100.25,396,32.8,2
03/11/2020 11:35,3318.25,1086,24891,963,11095.5,582,32.85,19
03/11/2020 11:40,3318.75,404,24905,559,11093.75,318,32.85,4
03/11/2020 11:45,3318,1033,24915,668,11094,403,32.85,5
03/11/2020 11:50,3316.75,1159,24906,582,11092.5,337,32.85,11
03/11/2020 11:55,3317.5,245,24892,637,11094.5,125,32.85,2
03/11/2020 12:00,3318.5,123,24902,529,11096.75,64,32.85,2
03/11/2020 12:05,3317.75,158,#N/A,#N/A,11095,67,32.85,3
03/11/2020 12:10,3316,386,#N/A,#N/A,11087,290,32.85,3
03/11/2020 12:15,3316.5,353,#N/A,#N/A,11089.75,193,#N/A,#N/A
03/11/2020 12:20,3315.25,486,#N/A,#N/A,11086.25,279,32.95,39
03/11/2020 12:25,3313,1038,#N/A,#N/A,11074.75,823,32.98,33
03/11/2020 12:30,3313.75,376,#N/A,#N/A,11077.25,176,33,14
03/11/2020 12:35,3314.5,751,#N/A,#N/A,11079.75,360,33,5
03/11/2020 12:40,3315.25,385,#N/A,#N/A,11081.5,194,32.95,1
03/11/2020 12:45,3314,612,#N/A,#N/A,11078.5,182,33,26
03/11/2020 12:50,3313,333,#N/A,#N/A,11077,247,33,12
03/11/2020 12:55,3312.75,185,#N/A,#N/A,11075,171,32.95,2
03/11/2020 13:00,3311.75,315,#N/A,#N/A,11069.5,316,33,8
03/11/2020 13:05,3314,506,24910,2130,11075,270,32.95,12
03/11/2020 13:10,3314.75,283,24928,1282,11076.75,189,32.9,16
03/11/2020 13:15,3315.5,255,24929,647,11080,198,32.88,5
03/11/2020 13:20,3315.75,350,24923,499,11081.75,276,#N/A,#N/A
03/11/2020 13:25,3316.5,239,24945,690,11084.5,176,32.85,2
03/11/2020 13:30,3319.5,517,24966,1031,11093,406,32.85,22
03/11/2020 13:35,3318.25,399,24950,1061,11089,215,32.85,12
03/11/2020 13:40,3316.75,302,24953,715,11083.5,259,32.9,18
03/11/2020 13:45,3315.5,413,24959,533,11078.5,225,33,21
03/11/2020 13:50,3315,153,24928,1090,11078.5,177,33,1
03/11/2020 13:55,3315,267,24944,593,11078.75,213,32.95,3
03/11/2020 14:00,3315.75,212,24969,1037,11082.75,189,33,3
03/11/2020 14:05,3316,418,24990,1585,11081.25,387,32.95,33
03/11/2020 14:10,3314.5,629,25008,1543,11077.5,362,33,3
03/11/2020 14:15,3317,627,25009,1274,11084.5,322,32.95,4
03/11/2020 14:20,3317.5,291,24995,1361,11087.75,176,32.95,3
03/11/2020 14:25,3317,479,24996,571,11086.75,293,32.9,6
03/11/2020 14:30,3320.75,820,24999,944,11098.75,397,32.85,81
03/11/2020 14:35,3318,519,24991,648,11093,334,32.9,16
03/11/2020 14:40,3319,529,24981,696,11099.5,310,32.9,16
03/11/2020 14:45,3318.75,421,24974,632,11100.5,292,32.85,30
03/11/2020 14:50,3318.75,523,24976,588,11101,246,32.85,2
03/11/2020 14:55,3319.5,414,24945,974,11104.25,246,#N/A,#N/A
03/11/2020 15:00,3318,461,24928,1206,11097,353,32.85,27
03/11/2020 15:05,3315.25,1289,24914,1145,11089.25,630,32.88,50
03/11/2020 15:10,3316,791,24911,1299,11090.75,326,32.85,8
03/11/2020 15:15,3318.75,761,24918,720,11101.5,303,32.85,29
03/11/2020 15:20,3320.75,711,24950,1600,11104.75,307,32.8,24
03/11/2020 15:25,3319.25,669,24951,687,11100.5,211,32.85,25
03/11/2020 15:30,3320.25,436,24953,465,11106.5,220,32.85,9
03/11/2020 15:35,3321.25,600,24968,821,11106,210,32.75,30
03/11/2020 15:40,3318.5,887,24967,1049,11095,376,32.8,22
03/11/2020 15:45,3323.25,1608,24962,783,11111.5,809,32.75,15
03/11/2020 15:50,3319.75,906,24967,951,11102.5,358,32.85,11
03/11/2020 15:55,3318.25,852,24962,900,11097.75,284,32.85,10
03/11/2020 16:00,3319.5,1021,24958,1656,11100.25,270,32.8,48
03/11/2020 16:05,3320.5,4032,24927,1724,11095.5,701,32.8,73
03/11/2020 16:10,3318.75,2170,24909,1865,11094,448,32.85,23
03/11/2020 16:15,3321.75,2622,24979,1293,11094.25,649,32.7,42
03/11/2020 16:20,3323.75,3160,24995,1131,11097.75,777,32.65,107
03/11/2020 16:25,3325,1663,25008,1084,11104.75,648,32.65,38
03/11/2020 16:30,3326,2822,25029,1892,11104,568,32.56,53
03/11/2020 16:35,3328.5,2917,#N/A,#N/A,11106.5,786,32.5,127
03/11/2020 16:40,3331.75,2527,#N/A,#N/A,11146,1508,32.35,129
03/11/2020 16:45,3332.75,3360,#N/A,#N/A,11135.75,1535,32.26,33
03/11/2020 16:50,3334.5,2787,#N/A,#N/A,11145,740,32.25,48
03/11/2020 16:55,3337.25,3251,#N/A,#N/A,11162,1092,32.2,40
03/11/2020 17:00,3337,2651,#N/A,#N/A,11156.75,855,32.2,36
03/11/2020 17:05,3335,2229,#N/A,#N/A,11154.75,646,32.26,16
03/11/2020 17:10,3334,2222,#N/A,#N/A,11146.25,650,32.35,33
03/11/2020 17:15,3334.25,1697,#N/A,#N/A,11153,614,32.35,8
03/11/2020 17:20,3337.25,3022,25070,822,11158.25,670,32.2,62
03/11/2020 17:25,3336.5,1506,25088,321,11151.5,438,32.15,32
03/11/2020 17:30,3337.25,1588,25098,444,11152,357,32.1,51
03/11/2020 17:35,3339,1643,25113,277,11156.75,317,32,34
03/11/2020 17:40,3346.25,4400,25143,486,11174.75,1050,31.9,59
03/11/2020 17:45,3344.75,2053,25139,383,11164.5,684,31.96,62
03/11/2020 17:50,3349.25,4183,25151,242,11171,642,31.9,62
03/11/2020 17:55,3349.25,1945,25149,142,11171.5,280,31.9,31
03/11/2020 18:00,3347.5,3062,25142,122,11164.25,644,31.96,14
03/11/2020 18:05,3343.75,1903,25121,186,11157,533,32.05,67
03/11/2020 18:10,3345.25,2019,25120,142,11162.25,494,32.05,8
03/11/2020 18:15,3347,1804,25128,188,11167.75,361,31.95,22
03/11/2020 18:20,3348.25,713,25131,193,11172.75,170,31.91,2
03/11/2020 18:25,3347.25,1458,25123,85,11169,254,31.98,44
03/11/2020 18:30,3349,2017,25142,188,11177,534,31.95,20
03/11/2020 18:35,3347,1561,25136,184,11174,387,32.05,75
03/11/2020 18:40,3347.75,1291,25128,107,11170.75,341,32,31
03/11/2020 18:45,3345,1140,25107,188,11166,374,32.1,21
03/11/2020 18:50,3341.5,1674,25096,198,11148,844,32.15,23
03/11/2020 18:55,3341.25,1572,25099,194,11147,763,32.2,27
03/11/2020 19:00,3340.75,1511,25088,184,11142.25,371,32.2,16
03/11/2020 19:05,3343,1333,25102,134,11147,378,32.15,21
03/11/2020 19:10,3344.25,2172,25108,148,11147,635,32.1,15
03/11/2020 19:15,3342.5,1796,25101,106,11140.5,1352,32.24,29
03/11/2020 19:20,3340,1372,25100,97,11136.5,568,32.3,32
03/11/2020 19:25,3340.25,1527,25105,113,11133,489,32.3,46
03/11/2020 19:30,3340,964,25101,101,11131,388,32.29,48
03/11/2020 19:35,3340,1517,25098,150,11125.5,791,32.3,33
03/11/2020 19:40,3340,2016,25099,206,11115.25,1341,32.3,89
03/11/2020 19:45,3338.5,2068,25092,141,11110.5,882,32.35,61
03/11/2020 19:50,3342,1172,25099,111,11125.5,569,32.3,144
03/11/2020 19:55,3341.75,1446,25101,89,11121.25,613,32.26,42
03/11/2020 20:00,3343.75,3483,25113,192,11130.75,888,32.24,43
03/11/2020 20:05,3345,2454,25119,132,11136.25,705,32.2,22
03/11/2020 20:10,3344.25,1197,25101,90,11137,372,32.3,13
03/11/2020 20:15,3342.75,1674,25101,67,11140.25,869,32.3,14
03/11/2020 20:20,3340.75,1323,25090,105,11136,377,32.34,5
03/11/2020 20:25,3341.75,1213,25098,96,11138.75,417,32.3,30
03/11/2020 20:30,3341,940,25106,145,11136.5,287,32.3,21
03/11/2020 20:35,3341.5,1466,25104,43,11138.25,305,32.3,44
03/11/2020 20:40,3341.75,1156,25109,72,11143.25,287,32.29,42
03/11/2020 20:45,3340.5,2060,25097,108,11131.75,747,32.26,168
03/11/2020 20:50,3340,2076,25102,114,11126.75,810,32.26,27
